car_license,car_brand,car_series,car_model,car_vin,car_engine_no,car_customer_type,business_name,contract_startdate,contract_enddate
ฮอ-3110,TOYOTA,COMMUTER,HI ROOF 3.0 M/T,MMKST22P905127543,1KDU990524,ราชการ,กรมธนารักษ์,8/6/18,7/6/23
ฮอ-3112,TOYOTA,COMMUTER,HI ROOF 3.0 M/T,MMKST22P905127557,1KDU990549,ราชการ,กรมธนารักษ์,8/6/18,7/6/23
ฮอ-3114,TOYOTA,COMMUTER,HI ROOF 3.0 M/T,MMKST22P905127560,1KDU990522,ราชการ,กรมธนารักษ์,8/6/18,7/6/23
ฮอ-3109,TOYOTA,COMMUTER,HI ROOF 3.0 M/T,MMKST22PX05127454,1KDU990479,ราชการ,กรมธนารักษ์,8/6/18,7/6/23
5กฎ-1143,TOYOTA,REVO,D-CAB 2.4E Prerunner A/T,MR0JB8DD003505871,2GD4193886,ราชการ,กรมธุรกิจพลังงาน,9/11/16,30/9/21
5กฎ-1148,TOYOTA,REVO,D-CAB 2.4E Prerunner A/T,MR0JB8DD403117087,2GDC103224,ราชการ,กรมธุรกิจพลังงาน,9/11/16,30/9/21
ฮฐ-8341,TOYOTA,COMMUTER,HI ROOF 3.0 A/T,MMKST22P605124471,1KDU982697,ราชการ,กรมธุรกิจพลังงาน,1/4/18,30/9/22
ฮฐ-6133,TOYOTA,COMMUTER,HI ROOF 3.0 A/T,MMKST22PX05126093,1KDU987210,ราชการ,กรมสุขภาพจิต กระทรวงสาธารณสุข,1/3/18,30/9/22
ฮฐ-6109,TOYOTA,COMMUTER,HI ROOF 3.0 A/T,MMKST22P905126103,1KDU987280,ราชการ,กรมสุขภาพจิต กระทรวงสาธารณสุข,1/3/18,30/9/22
ฮฐ-6131,TOYOTA,COMMUTER,HI ROOF 3.0 A/T,MMKST22P805125847,1KDU986478,ราชการ,กรมสุขภาพจิต กระทรวงสาธารณสุข,1/3/18,30/9/22
ฮฐ-6110,TOYOTA,COMMUTER,HI ROOF 3.0 A/T,MMKST22PX05125011,1KDU984158,ราชการ,กรมสุขภาพจิต กระทรวงสาธารณสุข,1/3/18,30/9/22
ฮฐ-6114,TOYOTA,COMMUTER,HI ROOF 3.0 A/T,MMKST22P005124983,1KDU981736,ราชการ,กรมสุขภาพจิต กระทรวงสาธารณสุข,1/3/18,30/9/22
ฮฐ-6123,TOYOTA,COMMUTER,HI ROOF 3.0 A/T,MMKST22P105124457,1KDU982667,ราชการ,กรมสุขภาพจิต กระทรวงสาธารณสุข,1/3/18,30/9/22
ฮฐ-6115,TOYOTA,COMMUTER,HI ROOF 3.0 A/T,MMKST22P005124899,1KDU983781,ราชการ,กรมสุขภาพจิต กระทรวงสาธารณสุข,1/3/18,30/9/22
ฮฐ-6132,TOYOTA,COMMUTER,HI ROOF 3.0 A/T,MMKST22P905124786,1KDU983564,ราชการ,กรมสุขภาพจิต กระทรวงสาธารณสุข,1/3/18,30/9/22
ฮฐ-6108,TOYOTA,COMMUTER,HI ROOF 3.0 A/T,MMKST22P605124695,1KDU983204,ราชการ,กรมสุขภาพจิต กระทรวงสาธารณสุข,1/3/18,30/9/22
ฮฐ-6106,TOYOTA,COMMUTER,HI ROOF 3.0 A/T,MMKST22P705124480,1KDU982703,ราชการ,กรมสุขภาพจิต กระทรวงสาธารณสุข,1/3/18,30/9/22
ฮฐ-6205,TOYOTA,COMMUTER,HI ROOF 3.0 A/T,MMKST22P905126179,1KDU985899,ราชการ,กรมสุขภาพจิต กระทรวงสาธารณสุข,1/3/18,30/9/22
ฮฐ-6118,TOYOTA,COMMUTER,HI ROOF 3.0 A/T,MMKST22P805124990,1KDU984056,ราชการ,กรมสุขภาพจิต กระทรวงสาธารณสุข,1/3/18,30/9/22
ฮฐ-6112,TOYOTA,COMMUTER,HI ROOF 3.0 A/T,MMKST22P705125063,1KDU984316,ราชการ,กรมสุขภาพจิต กระทรวงสาธารณสุข,1/3/18,30/9/22
ฮฐ-6113,TOYOTA,COMMUTER,HI ROOF 3.0 A/T,MMKST22P005125003,1KDU984287,ราชการ,กรมสุขภาพจิต กระทรวงสาธารณสุข,1/3/18,30/9/22
ฮฐ-6107,TOYOTA,COMMUTER,HI ROOF 3.0 A/T,MMKST22P805124861,1KDU983821,ราชการ,กรมสุขภาพจิต กระทรวงสาธารณสุข,1/3/18,30/9/22
ฮฐ-6124,TOYOTA,COMMUTER,HI ROOF 3.0 A/T,MMKST22P305124878,1KDU983872,ราชการ,กรมสุขภาพจิต กระทรวงสาธารณสุข,1/3/18,30/9/22
ฮฐ-6120,TOYOTA,COMMUTER,HI ROOF 3.0 A/T,MMKST22PX05124621,1KDU983126,ราชการ,กรมสุขภาพจิต กระทรวงสาธารณสุข,1/3/18,30/9/22
ฮฐ-6117,TOYOTA,COMMUTER,HI ROOF 3.0 A/T,MMKST22P505124705,1KDU982999,ราชการ,กรมสุขภาพจิต กระทรวงสาธารณสุข,1/3/18,30/9/22
5กง-5637,TOYOTA,ALTIS,1.6 G A/T,MR053REH504551069,1ZRX574195,รัฐวิสาหกิจ,การเคหะแห่งชาติ,1/4/16,31/3/21
5กง-5644,TOYOTA,ALTIS,1.6 G A/T,MR053REH504551100,1ZRX574271,รัฐวิสาหกิจ,การเคหะแห่งชาติ,1/4/16,31/3/21
5กง-5639,TOYOTA,ALTIS,1.6 G A/T,MR053REH504551102,1ZRX574269,รัฐวิสาหกิจ,การเคหะแห่งชาติ,1/4/16,31/3/21
5กช-4371,TOYOTA,REVO,D-CAB 2.4E Prerunner A/T,MR0JB8DD203502115,2GD8055354,รัฐวิสาหกิจ,การเคหะแห่งชาติ,1/5/16,30/4/21
5กช-4374,TOYOTA,REVO,D-CAB 2.4E Prerunner A/T,MR0JB8DD303502124,2GD8055859,รัฐวิสาหกิจ,การเคหะแห่งชาติ,1/5/16,30/4/21
5กช-4373,TOYOTA,REVO,D-CAB 2.4E Prerunner A/T,MR0JB8DD403502116,2GD8055347,รัฐวิสาหกิจ,การเคหะแห่งชาติ,1/5/16,30/4/21
5กร-8023,TOYOTA,ALTIS,1.6 G A/T,MR053REH504562267,1ZRX598857,รัฐวิสาหกิจ,การเคหะแห่งชาติ,1/12/16,30/11/21
5กร-8026,TOYOTA,ALTIS,1.6 G A/T,MR053REH504562270,1ZRX598858,รัฐวิสาหกิจ,การเคหะแห่งชาติ,1/12/16,30/11/21
5กร-8016,TOYOTA,ALTIS,1.6 G A/T,MR053REH504562272,1ZRX598859,รัฐวิสาหกิจ,การเคหะแห่งชาติ,1/12/16,30/11/21
5กร-8019,TOYOTA,ALTIS,1.6 G A/T,MR053REH504562273,1ZRX598861,รัฐวิสาหกิจ,การเคหะแห่งชาติ,1/12/16,30/11/21
